"probe","UCSC_RefGene_Name"
"cg00112187",NA
"cg00151250","NECAB1"
"cg00359421",NA
"cg00513564",NA
"cg00532802",NA
"cg00574958","CPT1A"
"cg00668559","NFKBIE"
"cg00782811","RCAN2"
"cg00835193","LINGO3"
"cg01055871","EHD2"
"cg01101459",NA
"cg01360413","KIF19"
"cg01554316","GALNT2"
"cg01936220",NA
"cg02004723","TOX2"
"cg02079413","SNORA54"
"cg02229095","ZNF34"
"cg02300147","HRNBP3"
"cg02307277","IYD"
"cg02571857",NA
"cg02650017","PHOSPHO1"
"cg02949067","PCSK2"
"cg02997983",NA
"cg03604011","AHRR"
"cg03776935","HIATL2"
"cg03810769","ADAP1"
"cg03868770","RNF215"
"cg04051458","THBS1"
"cg04105250","GAD1"
"cg04305539","ZNF695"
"cg04565261",NA
"cg04600984","TP73"
"cg04624885","APC2"
"cg04927537","LGALS3BP"
"cg05068951","CLMN"
"cg05085844","ADAP1"
"cg05239308","TTLL13"
"cg05304729","MNDA"
"cg05487507","LOC404266"
"cg05492170",NA
"cg05671350","P4HA3"
"cg05991820","ECHDC3"
"cg06182811",NA
"cg06230206","KIRREL3"
"cg06458557",NA
"cg06500161","ABCG1"
"cg06570125",NA
"cg06797880","HHIPL1"
"cg06961233",NA
"cg07019072","PRSS16"
"cg07075169",NA
"cg07123481","MIR200B"
"cg07244253","ATP8B2"
"cg07471256","MAML2"
"cg07550819","ERC1"
"cg07589381","CASZ1"
"cg08011245",NA
"cg08225398","KIAA1704"
"cg08335662",NA
"cg08790676",NA
"cg09022325","MYT1L"
"cg09233395","TRPS1"
"cg09349128",NA
"cg09423875","TNXB"
"cg09626521",NA
"cg09756865","ATG4C"
"cg09760057","PLK5P"
"cg09867945","RPS10P7"
"cg09933458",NA
"cg09974965",NA
"cg10017843","PARD6A"
"cg10026495","SHROOM3"
"cg10053507","KIAA1026"
"cg10365246","SORCS2"
"cg10919522","C14orf43"
"cg11095122","CSGALNACT1"
"cg11103390","ECHDC3"
"cg11202345","LGALS3BP"
"cg11452501","LY6G5C"
"cg11787522","STRA6"
"cg11835347","RHOC"
"cg12041401","CACNA1E"
"cg12446629","ADCY8"
"cg12547807",NA
"cg12820481","NEK2"
"cg13274938","RARA"
"cg13300580","SLC9A1"
"cg13548189","ADAP1"
"cg13586425","GPR133"
"cg13614083","KCNAB2"
"cg13702222","MBNL1"
"cg13945148",NA
"cg14110709","ADAMTS13"
"cg14200569","PRDM16"
"cg14702960",NA
"cg14816825",NA
"cg14851284","SHANK2"
"cg14876603",NA
"cg14893274",NA
"cg15192750",NA
"cg15815084","DGKE"
"cg15829969",NA
"cg15919431","HTR4"
"cg15948836","LDLRAD3"
"cg16098955","EML6"
"cg16413763","MYO10"
"cg16416715","BRD2"
"cg16609260",NA
"cg16739178",NA
"cg16924010",NA
"cg16969872","RBM26"
"cg17018786","DISP2"
"cg17061862",NA
"cg17439800",NA
"cg17460386","FAIM3"
"cg17501210","RPS6KA2"
"cg17749946","HDGFL1"
"cg17765387","FBXW8"
"cg17804112","NCR1"
"cg17841545","NRAP"
"cg17901584","DHCR24"
"cg17966227",NA
"cg18181703","SOCS3"
"cg18500368","RPL41"
"cg18513344","MUC4"
"cg18519757",NA
"cg20025658","CXCR1"
"cg20964064","KCNQ2"
"cg21355338",NA
"cg21439498","MGC2752"
"cg21486834","RHBDF2"
"cg21566642",NA
"cg21787176","SLITRK3"
"cg21885107","PAPLN"
"cg22029879","ARHGEF10"
"cg22036538","CD27"
"cg22157099",NA
"cg22367678",NA
"cg22488164","PLBD1"
"cg22891595",NA
"cg22912834",NA
"cg23119487",NA
"cg23152235",NA
"cg23798387","KIAA0100"
"cg23966795","TANC1"
"cg23997508",NA
"cg24125710",NA
"cg24174557","TMEM49"
"cg24268161","SYNGR1"
"cg24318091","T-SP1"
"cg24352561","C7orf50"
"cg24396875","PMS1"
"cg24403644","TOX2"
"cg24531955","LOXL2"
"cg24737193",NA
"cg24865132","GNPAT"
"cg24891125","AHRR"
"cg25243766",NA
"cg25368647","MXD3"
"cg25427524","LOC399744"
"cg25683495",NA
"cg25751054",NA
"cg25772418","GPR133"
"cg25923729",NA
"cg26094651","MYT1L"
"cg26180383","MIR1207"
"cg26264318","BRD2"
"cg26275850",NA
"cg26470501","BCL3"
"cg26497348","DSC3"
"cg26981978",NA
"cg27113548",NA
"cg27165794","PNMA1"
